track_id,track_name,artist_id,artist_name,Album ID,artist_genres,explicit,duration,key,mode,time_signature
4wswaG5vmNINMZcVBsAyBP,Got My Mind Set On You,7FIoB5PHdrMZVC3q2HE5MS,George Harrison,7MD06W6wJm7J6jqkBszV22,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",False,3:54,E,Major,4
76HKOVWqsEg26SECtmw7Rz,The Way You Make Me Feel,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,3Us57CjssWnHjTUIXBuIeH,"['r&b', 'soul']",False,4:58,C♯/D♭,Major,4
5eU8qMd0TpaLqTGDZJaLDs,Need You Tonight,1eClJfHLoDI4rZe5HxzBFv,INXS,7cuwWzS0oiApEt2fpKafkX,"['album rock', 'australian rock', 'dance rock', 'funk rock', 'new romantic', 'new wave', 'new wave pop', 'rock']",False,3:00,A♯/B♭,Minor,4
1xvGuRbLxTkpb5UdUG7HME,Could've Been,4C3uGP8vRDzxrhJxZiOjTe,Tiffany,0ORrRtBqjERyBBZWSsSw9C,"['new wave pop', 'soft rock']",False,3:32,C♯/D♭,Major,3
4b2qn7YRQkVAsbC8pWa7yn,Seasons Change,5nPz5R1FDPTMI3Dw4JnTGb,Expose,2OWjaLUFuZ6sMzKmV9si4W,"['freestyle', 'new wave pop']",False,4:52,A,Minor,4
0L0T4tMAaGqLgIVj1MOj9t,Father Figure,19ra5tSw0tWufvUp8GotLo,George Michael,34K1Kvskt9arWy8E1Gz3Lw,"['new wave pop', 'soft rock']",False,5:36,D♯/E♭,Major,4
4PTG3Z6ehGkBFwjybzWkR8,Never Gonna Give You Up,0gxyHStUsqpMadRV0Di1Qt,Rick Astley,6eUW0wxWtzkFdaEFsTJto6,"['new romantic', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']",False,3:33,G♯/A♭,Major,4
1kiNatIrwDusOZfR29W0LJ,Man In The Mirror,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,24TAupSNVWSAHL0R7n71vm,"['r&b', 'soul']",False,5:18,G♯/A♭,Major,4
2D4D3hiOf5U0W6SvJoCQph,Get Outta My Dreams; Get Into My Car,5IDs1CK15HegSAhGEbSYXo,Billy Ocean,7n4OT3zEZaEiyKKd6mFAhi,"['disco', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'yacht rock']",False,4:44,E,Major,4
7tLtIZclwLWk54PFAyDv5T,Where Do Broken Hearts Go,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,5Vdzprr5cOqXQo44eHeV7t,"['dance pop', 'pop']",False,4:37,D,Major,4
2bvzxeD1hPWEYotw40Euq9,Wishing Well,6RGxLsQUoGk5PLyMVwb3yE,Terence Trent D'Arby,0nw38yniBfbluS93FdYcbE,[],False,3:30,A♯/B♭,Minor,4
3EIodfe9XNJJCq9dIYg3ng,Anything For You,18xgcedCGxFbqLbIQn5R8F,Gloria Estefan & Miami Sound Machine,1QFhYMcCFGK1pVVwStxf4x,"['disco', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",False,3:41,F♯/G♭,Major,4
5932kbyNt445gDTT2chRUS,One More Try,19ra5tSw0tWufvUp8GotLo,George Michael,34K1Kvskt9arWy8E1Gz3Lw,"['new wave pop', 'soft rock']",False,5:50,F,Major,3
00isIFJWVpXIQ8HkGICSQp,Together Forever,0gxyHStUsqpMadRV0Di1Qt,Rick Astley,6eUW0wxWtzkFdaEFsTJto6,"['new romantic', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']",False,3:25,D,Major,4
0KhiesN7gLBPEQhKsBmrI1,Foolish Beat,18jZvCsW1PJ4FDQ5gEXuKp,Debbie Gibson,2I2QfpWLoBCOSG8Qa7xD8b,"['freestyle', 'new wave pop', 'soft rock']",False,4:22,A♯/B♭,Minor,4
6JZYMxvcoeLD4IifJPvDux,Dirty Diana,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,1jcYwZsN7JEve9xsq9BuUX,"['r&b', 'soul']",False,4:40,D♯/E♭,Major,4
528CAH5pTLq86oZ52fHifA,The Flame,1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,1aYjx4tcmci0lYwT5sKgvM,"['album rock', 'beatlesque', 'classic rock', 'glam metal', 'glam rock', 'hard rock', 'mellow gold', 'power pop', 'rock', 'singer-songwriter', 'soft rock']",False,5:38,E,Major,4
3F2YXxSOC9dPmxXdrh6mYl,Hold On To The Nights,0grdhNhiRLFBaFVyybqsj6,Richard Marx,3C2cO3wo4f2bLzOpFypgmZ,"['new wave pop', 'soft rock']",False,5:16,C,Minor,4
2QlPByrmEO9XciNBXCrawR,Roll With It,5gxynDEKwNDgxGJmJjZyte,Steve Winwood,6EGZHq3euiuESgxmzhIfSN,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",False,5:20,C,Major,4
2nzPzkGP9QSZ1lqvXTfyzT,Monkey,19ra5tSw0tWufvUp8GotLo,George Michael,34K1Kvskt9arWy8E1Gz3Lw,"['new wave pop', 'soft rock']",False,5:06,C♯/D♭,Minor,4
7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,28yHV3Gdg30AiB8h8em1eW,"['glam metal', 'hard rock', 'rock']",False,5:56,F♯/G♭,Major,4
4hObp5bmIJ3PP3cKA9K9GY,"Don't Worry; Be Happy (From ""Cocktail"")",2FjkZT851ez950cyPjeYid,Bobby McFerrin,4zhRkgoZKC2xCPPys1gK4b,['a cappella'],False,4:54,B,Major,4
3Dfy8YIxq89i84t108TvMi,Love Bites,6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,31oeDyCOLhgeZyktfxo0pE,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'nwobhm', 'rock']",False,5:46,C,Minor,4
4uOKFydzAejjSFqYbv1XPt,Red Red Wine,69MEO1AADKg1IZrq2XLzo5,UB40,05owfigVGpgPe7RKJG1hum,"['reggae fusion', 'uk reggae']",False,3:03,C♯/D♭,Major,4
3BSi5qoJGLab7rn7zfmTPA,Groovy Kind Of Love,4lxfqrEsLX6N1N4OCSkILp,Phil Collins,7yZHLfxqiGPbSQLrVJljah,"['rock drums', 'soft rock']",False,3:30,D,Major,4
5qHYXcVvc9xsFB2uH7GpMN,"Kokomo (From""Cocktail"" )",3oDbviiivRWhXwIE8hxkVV,The Beach Boys,47VjIh8rgyMJJHNR98w0Kw,"['baroque pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'singer-songwriter', 'sunshine pop']",False,3:37,C,Major,4
4Qn1QhHhUT01LfpBnC7xnf,Wild; Wild West,6mRev5KzKOgQcZjWanwBdd,The Escape Club,4OTNu8Vo0dYxX1UdUYLx1y,[],False,4:04,B,Minor,4
72hcFp4tYkd3dbNA9dZ3Pv,Bad Medicine,58lV9VcRSjABbAbfWS6skp,Bon Jovi,3mcKOl0KNe65BqiBa40WxR,"['glam metal', 'rock']",False,5:16,A,Major,4
7zMMs6D2XAx1kPlM2ibFc8,Baby; I Love Your Way/Freebird Medley,63I04Kj1gXC1LLSVcrOzLN,Will To Power,00eSA27XOugVZsMCPsh4Ag,['freestyle'],False,4:06,G,Major,4
2dEVFDQ9Z9Gyl73yhoKl65,Look Away,3iDD7bnsjL9J4fO298r0L0,Chicago,1Z9Rlkd9LAYTZcU2TU7BZY,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",False,4:02,A,Major,4
43GS3mtezoIFiuIZCLLiDY,Every Rose Has Its Thorn,1fBCIkoPOPCDLUxGuWNvyo,Poison,2AMWVB3FWknjcMeb6hMZnd,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'rock']",False,4:20,F♯/G♭,Major,4
0v9kGNjkKdQUdDoBIuiph4,My Prerogative,62sPt3fswraiEPnKQpAbdE,Bobby Brown,44w4sVYJVQzhH2dN3IwyIK,"['contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']",False,4:51,A,Major,4
0vDSWxRlWN0LWsSQdGIPuE,Two Hearts,4lxfqrEsLX6N1N4OCSkILp,Phil Collins,7yZHLfxqiGPbSQLrVJljah,"['rock drums', 'soft rock']",False,3:24,G,Major,4
3RJof5CojqlbgZ5adHw50O,When I'm With You,5jllns7VtBfhF3AyjvZP8d,Sheriff,23sISo3WqoIysj2AHHem3V,['classic canadian rock'],False,3:58,A,Major,4
5xl5582IihbEZAnfj0xyso,Straight Up,4PpmBoqphQusNFsxuVKb6j,Paula Abdul,7zduRJgS6v79QmNUhKGozu,"['dance pop', 'new wave pop', 'soft rock']",False,4:11,G,Major,4
6PMDILZiYo4YzMBbE0dGK9,Lost In Your Eyes,18jZvCsW1PJ4FDQ5gEXuKp,Debbie Gibson,5PnwSSRbLcCLpNMe2LFhOC,"['freestyle', 'new wave pop', 'soft rock']",False,3:35,G,Major,4
7tJnjRY2js0yXtNUWE4fgF,The Living Years,2yTUYhIf8fxptTIy3KLuJD,Mike + The Mechanics,0d8h3wYNXHFKVeIedrehrs,"['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",False,5:30,G♯/A♭,Major,4
4xiaE15ARCs5CVPA6J8gmC,Eternal Flame,51l0uqRxGaczYr4271pVIC,The Bangles,6Zryl3gseZcPOYq3KnPXf9,"['album rock', 'jangle pop', 'new romantic', 'new wave', 'new wave pop', 'paisley underground', 'soft rock']",False,3:55,G,Major,3
79LdvxXi5JYUjhnO7v9Fi3,The Look,2SHhfs4BiDxGQ3oxqf0UHY,Roxette,487Xg1a57O6pDfkyYcbuFx,"['europop', 'swedish pop', 'synthpop']",False,3:57,D,Major,4
4d6eqRtpDX7tydHJGDZUBQ,She Drives Me Crazy,20p5D2KrE8CGuOjHtxsyTp,Fine Young Cannibals,6CoeDRu0SmpFtLZMcRTO2F,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",False,3:35,D,Major,4
1z3ugFmUKoCzGsI6jdY4Ci,Like A Prayer,6tbjWDEIzxoDsBA1FuhfPW,Madonna,43lok9zd7BW5CoYkXZs7S0,"['dance pop', 'pop']",False,5:42,F,Major,4
07HqIg8BnB1lJElnw2ZiSR,I'll Be There For You,58lV9VcRSjABbAbfWS6skp,Bon Jovi,3mcKOl0KNe65BqiBa40WxR,"['glam metal', 'rock']",False,5:46,D,Major,4
0lmS0Wofcv7B7uFYssSKta,Forever Your Girl,4PpmBoqphQusNFsxuVKb6j,Paula Abdul,7zduRJgS6v79QmNUhKGozu,"['dance pop', 'new wave pop', 'soft rock']",False,5:00,D,Major,4
6e3O5XkMEhMAatdKnOlZPh,"Rock On (From ""Dream A Little Dream"")",1Wb1iP9BzMJyjm5nXtBUFP,Michael Damian,560XKoM2owBqNr8zz4qhUG,[],False,3:32,C♯/D♭,Minor,4
2Pxqs0WmxxHTV5QaTdmt3Q,"Wind Beneath My Wings (From ""Beaches"")",13y0kncDD4J9wxCyfKr10W,Bette Midler,7hKfx1hjTjzdU4SysDMNc9,"['adult standards', 'new wave pop', 'soft rock']",False,4:53,A♯/B♭,Major,4
1cy5US2dffz6QGBAIzOGkq,I'll Be Loving You (Forever),55qiaow2sDYtjqu1mwRua6,New Kids On The Block,0W7mquARagPr9V1N0nHYgK,['boy band'],False,4:23,B,Major,4
4V87hYB94wu8DFtd901riK,Satisfied,0grdhNhiRLFBaFVyybqsj6,Richard Marx,0Zf6FJVyK6qUxmg1WMNruG,"['new wave pop', 'soft rock']",False,4:14,G♯/A♭,Major,4
3t4EJY6cTsb6FyP1EQzajK,Baby Don't Forget My Number,3vRclCt9VnNhYIxFMQCxuM,Milli Vanilli,6s8bfXrXEqaFFmAi02m7k4,"['freestyle', 'new jack swing', 'new wave pop']",False,4:09,F♯/G♭,Minor,4
6lRkdG1HurVS72F9GoBeWJ,Good Thing,20p5D2KrE8CGuOjHtxsyTp,Fine Young Cannibals,6CoeDRu0SmpFtLZMcRTO2F,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",False,3:21,A,Minor,4
7DFawVSjI88xR9mjnWwURg,If You Don't Know Me By Now,1fa0cOhromAZdq2xRA4vv8,Simply Red,0R8Pl54TXSwXWtAEVaP7ew,"['british soul', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop']",False,3:24,A♯/B♭,Major,3
4jh9olf0OKCokpzxSyLeJx,Toy Soldiers,40enFxfEXXsEXKOt1vgx0k,Martika,2qoLTSXxsdiHpuoPWrpJiy,"['minneapolis sound', 'new romantic', 'new wave pop']",False,4:47,C♯/D♭,Minor,4
4DbUk1qwcz9KKcUY4t8f8u,"Batdance (From ""Batman"")",5a2EaR3hamoenG9rDuVn8j,Prince,2FwzHgJ4XaPhC19Y0uL6SK,"['funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']",False,6:13,C♯/D♭,Major,4
4LFwNJWoj74Yd71fIr1W8x,Right Here Waiting,0grdhNhiRLFBaFVyybqsj6,Richard Marx,0Zf6FJVyK6qUxmg1WMNruG,"['new wave pop', 'soft rock']",False,4:24,C,Major,4
6jrp8qBMJO6vhAeYVAsdk9,Cold Hearted,4PpmBoqphQusNFsxuVKb6j,Paula Abdul,7zduRJgS6v79QmNUhKGozu,"['dance pop', 'new wave pop', 'soft rock']",False,3:51,G,Minor,4
16flEBCtUF67V5yO0GxYWn,Hangin' Tough,55qiaow2sDYtjqu1mwRua6,New Kids On The Block,0W7mquARagPr9V1N0nHYgK,['boy band'],False,4:16,F♯/G♭,Major,4
4tEpvocDTdNVR9DYxnJTFy,Don't Wanna Lose You,5IFCkqu9J6xdWeYMk5I889,Gloria Estefan,4rPsV2qfjewaH9tAidFVv9,"['new wave pop', 'soft rock']",False,4:10,F,Major,4
122vb6LtwACmfBIWpwmN1w,Girl I'm Gonna Miss You,3vRclCt9VnNhYIxFMQCxuM,Milli Vanilli,0OMqAiDoE5TnIOWW4ktkE1,"['freestyle', 'new jack swing', 'new wave pop']",False,4:24,A,Major,4
4r5VaK6H1bq0cTGPMTN97Z,Miss You Much,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,4OD3LU6001esAtFshDX46M,"['dance pop', 'r&b', 'urban contemporary']",False,4:12,F♯/G♭,Minor,4
1qIKynV6YQZgocodkPdCy7,Listen To Your Heart,2SHhfs4BiDxGQ3oxqf0UHY,Roxette,487Xg1a57O6pDfkyYcbuFx,"['europop', 'swedish pop', 'synthpop']",False,5:28,C♯/D♭,Minor,4
0tKjVEJlX3IZ5L1rEJc5hh,When I See You Smile,5fhMbh4PVSLSODF2fhWwqt,Bad English,0oNZnqsNbKKMKedFNNRs69,"['album rock', 'glam metal', 'hard rock', 'soft rock']",False,4:17,G,Major,4
0UUpyDCYzkziXJ1TM4awHM,Blame It On The Rain,3vRclCt9VnNhYIxFMQCxuM,Milli Vanilli,6YOOLhdZhPoLDhEe8862YD,"['freestyle', 'new jack swing', 'new wave pop']",False,4:08,E,Minor,4
3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start The Fire,6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,1Vw2uoVkLAJFVViJ1QyK1D,"['album rock', 'classic rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",False,4:47,G,Major,4
1NCuYqMc8hKMb4cpNTcJbD,Another Day In Paradise,4lxfqrEsLX6N1N4OCSkILp,Phil Collins,2sS9l8uc3d3UsK9unJyrD8,"['rock drums', 'soft rock']",False,5:22,D♯/E♭,Minor,4
3RMeOetCdXttthQK0clPuz,How Am I Supposed To Live Without You,6YHEMoNPbcheiWS2haGzkn,Michael Bolton,5g9LXOhTPW9Iow6GZPRg2D,['soft rock'],False,4:15,A♯/B♭,Major,4
7z38bideBRvGAgjXe2SECm,Opposites Attract,4PpmBoqphQusNFsxuVKb6j,Paula Abdul (Duet With The Wild Pair),7zduRJgS6v79QmNUhKGozu,"['dance pop', 'new wave pop', 'soft rock']",False,4:25,C♯/D♭,Major,4
5HAv1Ckfe50DUjv8ghwTrz,Escapade,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,4OD3LU6001esAtFshDX46M,"['dance pop', 'r&b', 'urban contemporary']",False,4:43,C♯/D♭,Major,4
1KU5EHSz04JhGg3rReGJ0N,Black Velvet,6IYnSXO40Bh7Zdqhf6rQoj,Alannah Myles,1Ghv7iViywM23K8BRFggQv,['classic canadian rock'],False,4:47,G♯/A♭,Major,4
3HLgjHYaEhKFvV4SSvI9Te,Love Will Lead You Back,32lVGr0fSRGT6okLKHiP68,Taylor Dayne,2Zfh05UDjO13pJqtVcr8b9,"['freestyle', 'hi-nrg', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",False,4:37,C♯/D♭,Major,4
4K0fYuC7qJx5P7Yh0Ch2zo,I'll Be Your Everything,4TPWj56uIO4N5puju96P0J,Tommy Page,6nTtN4mMMCLkn5jF1wfRWf,['contemporary r&b'],False,4:04,F,Major,4
5GHY1DFWKz3Prg2V0Iodqo,Nothing Compares 2 U,4sD9znwiVFx9cgRPZ42aQ1,Sinead O'Connor,0fV9DAddjwNZcmCP1Q8b01,"['lilith', 'new wave pop', 'singer-songwriter']",False,4:40,F,Major,4
27QvYgBk0CHOVHthWnkuWt,Vogue,6tbjWDEIzxoDsBA1FuhfPW,Madonna,43lok9zd7BW5CoYkXZs7S0,"['dance pop', 'pop']",False,5:16,F♯/G♭,Major,4
4VZDv8sASBS8UruUBGTFdk,Hold On,1yMYjh77WgOVafRkI50mim,Wilson Phillips,1Xi55xFMaymXdSWshmxhw2,"['girl group', 'mellow gold', 'new wave pop', 'soft rock']",False,4:26,F,Major,4
6kvoHl80mfCVTv7XnZkjQn,"It Must Have Been Love (From ""Pretty Woman"")",2SHhfs4BiDxGQ3oxqf0UHY,Roxette,3dWX1xFUaalRlaaVpe4EPF,"['europop', 'swedish pop', 'synthpop']",False,4:18,F,Major,4
6J6RWKCPN5RFKHUKEUFjxS,Step By Step,55qiaow2sDYtjqu1mwRua6,New Kids On The Block,4dCdnfD0shXGuHtyTOtx8q,['boy band'],False,4:27,C,Major,4
3Mn0WiIUimQrekCDxzaCGV,She Ain't Worth It,0bByarMN8ryEFQsRo6iCUN,Glenn Medeiros Featuring Bobby Brown,0WnOmOLWUqY3niFaFZ4iyH,[],False,3:38,C♯/D♭,Major,4
0gLQ6jhJsyYfl7PrD1RZ7X,Vision Of Love,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,5SwNGsGw1I8H361DKiYnnn,"['dance pop', 'pop', 'urban contemporary']",False,3:29,F,Major,3
5gAdATsfINRIljv4LbrKX2,If Wishes Came True,0DSE3n3008wiKzfd8vNhWy,Sweet Sensation,5qn1wxqcIjEQl36RM4ZHWR,['freestyle'],False,5:15,D♯/E♭,Major,4
1sUTfgduT0WIQO8kXKXxLC,"Blaze Of Glory (From ""Young Guns II"")",6h2bWHWTJL38N8dqocVaif,Jon Bon Jovi,5QsPmoN7UK8tL5NRtSuC2Y,['hard rock'],False,5:35,G,Major,4
1rIy3lkFJnMsTLZpxFmYU8,Release Me,1yMYjh77WgOVafRkI50mim,Wilson Phillips,1Xi55xFMaymXdSWshmxhw2,"['girl group', 'mellow gold', 'new wave pop', 'soft rock']",False,4:55,C,Major,4
3JjY2L2bqql54j1SjnjQ23,(Can't Live Without Your) Love And Affection,5jJcbGPjjyEhAoU02ynHaA,Nelson,3bF75h2NG3y918xMulJ2UI,['glam metal'],False,3:56,C♯/D♭,Major,4
33I3oS8UkebR3KRvqxD9X0,Close To You,3aTuTR5Nf6pVW3837q2ZL7,Maxi Priest,3aaKD8vFZnUI8EjHpiV9AQ,"['lovers rock', 'reggae', 'reggae fusion']",False,5:25,F♯/G♭,Major,4
72LKSYwvDYp9acfM5TEgBK,Praying For Time,19ra5tSw0tWufvUp8GotLo,George Michael,3wefJju6OeLfLCd5KJWi7o,"['new wave pop', 'soft rock']",False,4:40,A♯/B♭,Major,4
5In7xBveNACCRX2uWNoPuW,I Don't Have The Heart,5bTTx0CRvZj1kRJwUsWWYo,James Ingram,5gN7Im7VUNQm7sJnmdofMc,['quiet storm'],False,4:13,D,Major,4
4tYpYYoOI7WDxbCnPninwE,Black Cat,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,4OD3LU6001esAtFshDX46M,"['dance pop', 'r&b', 'urban contemporary']",False,4:50,E,Minor,4
3XVozq1aeqsJwpXrEZrDJ9,Ice Ice Baby,7GXXMm3DB1VswVcuGyInUd,Vanilla Ice,20O6lfaDAoMhUj5TAvVbb6,['miami hip hop'],False,4:14,D,Major,4
48l7PNpT2fBoT4cdLW6EzP,Love Takes Time,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,5SwNGsGw1I8H361DKiYnnn,"['dance pop', 'pop', 'urban contemporary']",False,3:49,G♯/A♭,Minor,4
3SmPl0CGxvvkQCrTv7edEE,I'm Your Baby Tonight,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,5LaUUDnUTySWnJLj1xiBnw,"['dance pop', 'pop']",False,4:59,F♯/G♭,Major,3
31KFfR180bYoPqqy671tXm,Because I Love You (The Postman Song),6V7pNWhlJpD0s0bMdB1PU9,Stevie B,1BSdnvV7Rk8KozKZzoeWSo,['freestyle'],False,4:06,C♯/D♭,Major,4
6NBGabiAuQklrfkufcOqlN,Justify My Love,6tbjWDEIzxoDsBA1FuhfPW,Madonna,5MzwGwnO9gkh0z6Nl4FF8h,"['dance pop', 'pop']",False,5:00,G,Major,4
1SkJ8HjZUZRPYT3R2rh5sA,Love Will Never Do (Without You),4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,4OD3LU6001esAtFshDX46M,"['dance pop', 'r&b', 'urban contemporary']",False,5:50,C♯/D♭,Major,4
60Iwu57QTP1EyEiy3tf2nB,The First Time,7dXeJ8kAqTqtvNWQNV3sdU,Surface,6nBTZOiCVSV4QiQxw0ezVp,"['contemporary r&b', 'new jack swing']",False,4:16,A♯/B♭,Major,4
7eheoW4hxrH51ww2QePVwF,Gonna Make You Sweat (Everybody Dance Now),7krx6UBDKLwE0q3s3fesqF,C+C Music Factory,7wlnHCWKkBXBWtYgpaCaz7,"['diva house', 'eurodance', 'freestyle', 'hip house']",False,4:04,F♯/G♭,Major,4
07M76e7IXxYdnC1BBiJxEX,All The Man That I Need,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,5LaUUDnUTySWnJLj1xiBnw,"['dance pop', 'pop']",False,4:11,F,Minor,4
6TSM5vkz0WzyZsNAKKYDcw,Someday,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,5SwNGsGw1I8H361DKiYnnn,"['dance pop', 'pop', 'urban contemporary']",False,4:06,C♯/D♭,Minor,4
2drQ6wg2hdl6RDslarifh8,One More Try,5gqcLXiJcBVEduXVle7JN1,Timmy T.,2ChU1JJwMIAMMCYJi6ovMl,['freestyle'],False,3:29,A,Major,5
5x9MJycRilBm2SNavzt9yF,Coming Out Of The Dark,5IFCkqu9J6xdWeYMk5I889,Gloria Estefan,1TVVVSbdBRF6KtffVu0p2g,"['new wave pop', 'soft rock']",False,4:02,E,Major,4
02KLiEs31kxh1krQJezlTL,I've Been Thinking About You,0gcMPgunYh4rX1UOdvZKBn,Londonbeat,2VMlyvdWmrkvQPqMIITCg3,['hip house'],False,5:17,B,Minor,4
5KNbCF0FpIWuPE8x6bhGgw,You're In Love,1yMYjh77WgOVafRkI50mim,Wilson Phillips,1Xi55xFMaymXdSWshmxhw2,"['girl group', 'mellow gold', 'new wave pop', 'soft rock']",False,4:51,C♯/D♭,Minor,4
3IDsegNBHC4pjGCOMTQYlU,Baby Baby,72Nhcx7prNk2ZCxhx0Y5es,Amy Grant,6YbWlg2x8aIHASDTunWF8H,['christian music'],False,3:56,C♯/D♭,Major,4
4wj8ppW6nJ5hYlgfeJNBn2,Joyride,2SHhfs4BiDxGQ3oxqf0UHY,Roxette,2s39oUayLt0O5uXkdgmheY,"['europop', 'swedish pop', 'synthpop']",False,4:23,D,Major,4
0u16RbrSY7DWF3WAr0aaZ3,I Like The Way (The Kissing Game),0EVUivUkugMtNF09L4QBMH,Hi-Five,43IPTs0eMLLS8Q3AYYayME,"['boy band', 'contemporary r&b', 'new jack swing']",False,5:48,C♯/D♭,Major,4
1hFtJ5rV3aAm58ErijHdFO,I Don't Wanna Cry,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,5SwNGsGw1I8H361DKiYnnn,"['dance pop', 'pop', 'urban contemporary']",False,4:48,G,Major,4
1gVgkQFOKa8Wc1HYsJtPdH,More Than Words,6w7j5wQ5AI5OQYlcM15s2L,Extreme,7DKHQxJTI32UyCdDdGwvRC,"['funk metal', 'glam metal', 'hard rock']",False,5:34,F♯/G♭,Major,4
015qd1I4v00JIoK7yOUgKC,Rush Rush,4PpmBoqphQusNFsxuVKb6j,Paula Abdul,6gHhunUztPgpyBmzeie6MH,"['dance pop', 'new wave pop', 'soft rock']",False,4:52,E,Major,4
5VYTKiOnHw4iTrB9pG3yum,Unbelievable,39oSLGo3HkaeYXzUEGgAGQ,EMF,475PE6J6LTBGBpt26rRrHe,"['britpop', 'dance rock', 'grebo', 'indietronica', 'madchester']",True,3:29,C♯/D♭,Major,4
6eBK3edMW7bEzecF1eCezc,(Everything I Do) I Do It For You,3Z02hBLubJxuFJfhacLSDc,Bryan Adams,061uAXmheZOILmf2rr3tTn,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",False,6:34,C♯/D♭,Major,4
5m8xVZhlM7E2mL9uuxZpF6,The Promise Of A New Day,4PpmBoqphQusNFsxuVKb6j,Paula Abdul,6gHhunUztPgpyBmzeie6MH,"['dance pop', 'new wave pop', 'soft rock']",False,4:32,C♯/D♭,Major,4
05R2lE5g9hnaSmxIrUl3C0,I Adore Mi Amor,1QtIfAa6y7w2JhxYJhYeUG,Color Me Badd,17mrdLXkhmlY36jRm9cUbw,"['boy band', 'contemporary r&b', 'new jack swing']",False,4:49,D♯/E♭,Minor,4
5hWdgGVcfTeLPAiHM6EZG9,Good Vibrations,4046bnFxFJdLEtG7F2qXaV,Marky Mark & The Funky Bunch Featuring Loleatta Holloway,03ZfzcyHfeWSuADL87VuTQ,['hip house'],False,4:29,C♯/D♭,Major,4
0cELvuwJW1acISUHYB6suj,Emotions,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,0SHpIbyBLUugMXsl3yNkUz,"['dance pop', 'pop', 'urban contemporary']",False,4:08,A,Minor,4
1eDCizNe4EQMj7okkjIeXo,Romantic,5lJBrQQ88JjskJmJeVKX4F,Karyn White,3Xa92ersI2ffOejB5sNeqP,"['contemporary r&b', 'minneapolis sound', 'new jack swing', 'urban contemporary']",False,4:07,C♯/D♭,Minor,4
4QnjK45IBBZRVRWTEeZ3T8,Cream,5a2EaR3hamoenG9rDuVn8j,Prince And The N.P.G.,3oHGfGzLTOqgocxq8sH4NJ,"['funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']",False,4:13,F,Minor,4
3ascnOSOR5MX901ylGuhcl,When A Man Loves A Woman,6YHEMoNPbcheiWS2haGzkn,Michael Bolton,3tu5RTLzk7J2Oe30hspuPm,['soft rock'],False,3:51,C♯/D♭,Major,3
1n00Xu0vbe6jUaR3df4hqX,Set Adrift On Memory Bliss,5DgjOwTN6o76J5Gf8MzEoL,P.M. Dawn,3rwah2cvBMLRkd1rQUBv6f,['contemporary r&b'],False,3:55,F,Minor,4
7EsjkelQuoUlJXEw7SeVV4,Black Or White,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,0oX4SealMgNXrvRDhqqOKg,"['r&b', 'soul']",False,4:14,A,Major,4
