,Date,Song,Artist,Rank,Last Week,Peak Position,Weeks in Charts,Image URL,Track URI
1583,1988-12-21,Every Rose Has Its Thorn,Poison,1,2,1,9,https://charts-static.billboard.com/img/1988/10/poison-h5t-every-rose-has-its-thorn-yi2-180x180.jpg,spotify:track:43GS3mtezoIFiuIZCLLiDY
1584,1988-12-28,Every Rose Has Its Thorn,Poison,1,1,1,10,https://charts-static.billboard.com/img/1988/10/poison-h5t-every-rose-has-its-thorn-yi2-180x180.jpg,spotify:track:43GS3mtezoIFiuIZCLLiDY
1585,1989-01-04,Every Rose Has Its Thorn,Poison,1,1,1,11,https://charts-static.billboard.com/img/1988/10/poison-h5t-every-rose-has-its-thorn-yi2-180x180.jpg,spotify:track:43GS3mtezoIFiuIZCLLiDY
1586,1989-01-11,My Prerogative,Bobby Brown,1,2,1,13,https://charts-static.billboard.com/img/1988/08/bobby-brown-s9w-180x180.jpg,spotify:track:0v9kGNjkKdQUdDoBIuiph4
1587,1989-01-18,Two Hearts,Phil Collins,1,2,1,10,https://charts-static.billboard.com/img/1981/03/phil-collins-gz3-180x180.jpg,spotify:track:0vDSWxRlWN0LWsSQdGIPuE
1588,1989-01-25,Two Hearts,Phil Collins,1,1,1,11,https://charts-static.billboard.com/img/1981/03/phil-collins-gz3-180x180.jpg,spotify:track:0vDSWxRlWN0LWsSQdGIPuE
1589,1989-02-01,When I'm With You,Sheriff,1,2,1,18,#,spotify:track:3RJof5CojqlbgZ5adHw50O
1590,1989-02-08,Straight Up,Paula Abdul,1,2,1,11,https://charts-static.billboard.com/img/1988/12/paula-abdul-3yb-180x180.jpg,spotify:track:5xl5582IihbEZAnfj0xyso
1591,1989-02-15,Straight Up,Paula Abdul,1,1,1,12,https://charts-static.billboard.com/img/1988/12/paula-abdul-3yb-180x180.jpg,spotify:track:5xl5582IihbEZAnfj0xyso
1592,1989-02-22,Straight Up,Paula Abdul,1,1,1,13,https://charts-static.billboard.com/img/1988/12/paula-abdul-3yb-180x180.jpg,spotify:track:5xl5582IihbEZAnfj0xyso
1593,1989-03-01,Lost In Your Eyes,Debbie Gibson,1,2,1,7,https://charts-static.billboard.com/img/1987/01/debbie-gibson-tv3-180x180.jpg,spotify:track:6PMDILZiYo4YzMBbE0dGK9
1594,1989-03-08,Lost In Your Eyes,Debbie Gibson,1,1,1,8,https://charts-static.billboard.com/img/1987/01/debbie-gibson-tv3-180x180.jpg,spotify:track:6PMDILZiYo4YzMBbE0dGK9
1595,1989-03-15,Lost In Your Eyes,Debbie Gibson,1,1,1,9,https://charts-static.billboard.com/img/1987/01/debbie-gibson-tv3-180x180.jpg,spotify:track:6PMDILZiYo4YzMBbE0dGK9
1596,1989-03-22,The Living Years,Mike + The Mechanics,1,2,1,12,https://charts-static.billboard.com/img/1989/01/mike-the-mechanics-xp3-106x106.jpg,spotify:track:7tJnjRY2js0yXtNUWE4fgF
1597,1989-03-29,Eternal Flame,The Bangles,1,2,1,9,https://charts-static.billboard.com/img/1989/02/the-bangles-9kl-180x180.jpg,spotify:track:4xiaE15ARCs5CVPA6J8gmC
1598,1989-04-05,The Look,Roxette,1,3,1,9,https://charts-static.billboard.com/img/1989/02/roxette-qd2-106x106.jpg,spotify:track:79LdvxXi5JYUjhnO7v9Fi3
1599,1989-04-12,She Drives Me Crazy,Fine Young Cannibals,1,4,1,12,https://charts-static.billboard.com/img/1989/01/fine-young-cannibals-fs7-shedrivesmecrazy-cpi-180x180.jpg,spotify:track:4d6eqRtpDX7tydHJGDZUBQ
1600,1989-04-19,Like A Prayer,Madonna,1,3,1,6,https://charts-static.billboard.com/img/1989/03/madonna-mcq-180x180.jpg,spotify:track:1z3ugFmUKoCzGsI6jdY4Ci
1601,1989-04-26,Like A Prayer,Madonna,1,1,1,7,https://charts-static.billboard.com/img/1989/03/madonna-mcq-180x180.jpg,spotify:track:1z3ugFmUKoCzGsI6jdY4Ci
1602,1989-05-03,Like A Prayer,Madonna,1,1,1,8,https://charts-static.billboard.com/img/1989/03/madonna-mcq-180x180.jpg,spotify:track:1z3ugFmUKoCzGsI6jdY4Ci
1603,1989-05-10,I'll Be There For You,Bon Jovi,1,2,1,11,https://charts-static.billboard.com/img/1984/02/bon-jovi-on5-180x180.jpg,spotify:track:07HqIg8BnB1lJElnw2ZiSR
1604,1989-05-17,Forever Your Girl,Paula Abdul,1,4,1,11,https://charts-static.billboard.com/img/1989/03/paula-abdul-3yb-180x180.jpg,spotify:track:0lmS0Wofcv7B7uFYssSKta
1605,1989-05-24,Forever Your Girl,Paula Abdul,1,1,1,12,https://charts-static.billboard.com/img/1989/03/paula-abdul-3yb-180x180.jpg,spotify:track:0lmS0Wofcv7B7uFYssSKta
1606,1989-05-31,"Rock On (From ""Dream A Little Dream"")",Michael Damian,1,3,1,12,https://charts-static.billboard.com/img/1989/03/michael-damian-326-180x180.jpg,spotify:track:6e3O5XkMEhMAatdKnOlZPh
1607,1989-06-07,"Wind Beneath My Wings (From ""Beaches"")",Bette Midler,1,3,1,15,https://charts-static.billboard.com/img/1989/02/bette-midler-7sa-106x106.jpg,spotify:track:2Pxqs0WmxxHTV5QaTdmt3Q
1608,1989-06-14,I'll Be Loving You (Forever),New Kids On The Block,1,2,1,12,https://charts-static.billboard.com/img/1989/04/new-kids-on-the-block-8hy-106x106.jpg,spotify:track:1cy5US2dffz6QGBAIzOGkq
1609,1989-06-21,Satisfied,Richard Marx,1,4,1,8,https://charts-static.billboard.com/img/1987/05/richard-marx-hz3-180x180.jpg,spotify:track:4V87hYB94wu8DFtd901riK
1610,1989-06-28,Baby Don't Forget My Number,Milli Vanilli,1,4,1,10,https://charts-static.billboard.com/img/1989/04/milli-vanilli-uay-180x180.jpg,spotify:track:3t4EJY6cTsb6FyP1EQzajK
1611,1989-07-05,Good Thing,Fine Young Cannibals,1,2,1,10,https://charts-static.billboard.com/img/1989/03/fine-young-cannibals-1mu-106x106.jpg,spotify:track:6lRkdG1HurVS72F9GoBeWJ
1612,1989-07-12,If You Don't Know Me By Now,Simply Red,1,3,1,11,https://charts-static.billboard.com/img/1989/05/simply-red-312-106x106.jpg,spotify:track:7DFawVSjI88xR9mjnWwURg
1613,1989-07-19,Toy Soldiers,Martika,1,4,1,10,https://charts-static.billboard.com/img/1989/05/martika-blk-106x106.jpg,spotify:track:4jh9olf0OKCokpzxSyLeJx
1614,1989-07-26,Toy Soldiers,Martika,1,1,1,11,https://charts-static.billboard.com/img/1989/05/martika-blk-106x106.jpg,spotify:track:4jh9olf0OKCokpzxSyLeJx
1615,1989-08-02,"Batdance (From ""Batman"")",Prince,1,2,1,8,https://charts-static.billboard.com/img/1978/07/prince-5k7-180x180.jpg,spotify:track:4DbUk1qwcz9KKcUY4t8f8u
1616,1989-08-09,Right Here Waiting,Richard Marx,1,4,1,6,https://charts-static.billboard.com/img/1987/05/richard-marx-hz3-180x180.jpg,spotify:track:4LFwNJWoj74Yd71fIr1W8x
1617,1989-08-16,Right Here Waiting,Richard Marx,1,1,1,7,https://charts-static.billboard.com/img/1987/05/richard-marx-hz3-180x180.jpg,spotify:track:4LFwNJWoj74Yd71fIr1W8x
1618,1989-08-23,Right Here Waiting,Richard Marx,1,1,1,8,https://charts-static.billboard.com/img/1987/05/richard-marx-hz3-180x180.jpg,spotify:track:4LFwNJWoj74Yd71fIr1W8x
1619,1989-08-30,Cold Hearted,Paula Abdul,1,2,1,11,https://charts-static.billboard.com/img/1989/06/paula-abdul-3yb-180x180.jpg,spotify:track:6jrp8qBMJO6vhAeYVAsdk9
1620,1989-09-06,Hangin' Tough,New Kids On The Block,1,3,1,9,https://charts-static.billboard.com/img/1989/07/new-kids-on-the-block-8hy-106x106.jpg,spotify:track:16flEBCtUF67V5yO0GxYWn
1621,1989-09-13,Don't Wanna Lose You,Gloria Estefan,1,3,1,11,https://charts-static.billboard.com/img/1984/07/gloria-estefan-qxu-180x180.jpg,spotify:track:4tEpvocDTdNVR9DYxnJTFy
1622,1989-09-20,Girl I'm Gonna Miss You,Milli Vanilli,1,2,1,8,https://charts-static.billboard.com/img/1989/08/milli-vanilli-uay-180x180.jpg,spotify:track:122vb6LtwACmfBIWpwmN1w
1623,1989-09-27,Girl I'm Gonna Miss You,Milli Vanilli,1,1,1,9,https://charts-static.billboard.com/img/1989/08/milli-vanilli-uay-180x180.jpg,spotify:track:122vb6LtwACmfBIWpwmN1w
1624,1989-10-04,Miss You Much,Janet Jackson,1,5,1,6,https://charts-static.billboard.com/img/1982/10/janet-jackson-dus-180x180.jpg,spotify:track:4r5VaK6H1bq0cTGPMTN97Z
1625,1989-10-11,Miss You Much,Janet Jackson,1,1,1,7,https://charts-static.billboard.com/img/1982/10/janet-jackson-dus-180x180.jpg,spotify:track:4r5VaK6H1bq0cTGPMTN97Z
1626,1989-10-18,Miss You Much,Janet Jackson,1,1,1,8,https://charts-static.billboard.com/img/1982/10/janet-jackson-dus-180x180.jpg,spotify:track:4r5VaK6H1bq0cTGPMTN97Z
1627,1989-10-25,Miss You Much,Janet Jackson,1,1,1,9,https://charts-static.billboard.com/img/1982/10/janet-jackson-dus-180x180.jpg,spotify:track:4r5VaK6H1bq0cTGPMTN97Z
1628,1989-11-01,Listen To Your Heart,Roxette,1,3,1,11,https://charts-static.billboard.com/img/1989/08/roxette-qd2-106x106.jpg,spotify:track:1qIKynV6YQZgocodkPdCy7
1629,1989-11-08,When I See You Smile,Bad English,1,5,1,9,https://charts-static.billboard.com/img/1989/09/bad-english-jjh-106x106.jpg,spotify:track:0tKjVEJlX3IZ5L1rEJc5hh
1630,1989-11-15,When I See You Smile,Bad English,1,1,1,10,https://charts-static.billboard.com/img/1989/09/bad-english-jjh-106x106.jpg,spotify:track:0tKjVEJlX3IZ5L1rEJc5hh
1631,1989-11-22,Blame It On The Rain,Milli Vanilli,1,2,1,8,https://charts-static.billboard.com/img/1989/10/milli-vanilli-uay-180x180.jpg,spotify:track:0UUpyDCYzkziXJ1TM4awHM
1632,1989-11-29,Blame It On The Rain,Milli Vanilli,1,1,1,9,https://charts-static.billboard.com/img/1989/10/milli-vanilli-uay-180x180.jpg,spotify:track:0UUpyDCYzkziXJ1TM4awHM
1633,1989-12-06,We Didn't Start The Fire,Billy Joel,1,2,1,9,https://charts-static.billboard.com/img/1989/10/billy-joel-lw3-wedidntstartthefire-r07-180x180.jpg,spotify:track:3Cx4yrFaX8CeHwBMReOWXI
1634,1989-12-13,We Didn't Start The Fire,Billy Joel,1,1,1,10,https://charts-static.billboard.com/img/1989/10/billy-joel-lw3-wedidntstartthefire-r07-180x180.jpg,spotify:track:3Cx4yrFaX8CeHwBMReOWXI
1635,1989-12-20,Another Day In Paradise,Phil Collins,1,2,1,8,https://charts-static.billboard.com/img/1981/03/phil-collins-gz3-180x180.jpg,spotify:track:1NCuYqMc8hKMb4cpNTcJbD
1636,1989-12-27,Another Day In Paradise,Phil Collins,1,1,1,9,https://charts-static.billboard.com/img/1981/03/phil-collins-gz3-180x180.jpg,spotify:track:1NCuYqMc8hKMb4cpNTcJbD
1637,1990-01-03,Another Day In Paradise,Phil Collins,1,1,1,10,https://charts-static.billboard.com/img/1981/03/phil-collins-gz3-180x180.jpg,spotify:track:1NCuYqMc8hKMb4cpNTcJbD
1638,1990-01-10,Another Day In Paradise,Phil Collins,1,1,1,11,https://charts-static.billboard.com/img/1981/03/phil-collins-gz3-180x180.jpg,spotify:track:1NCuYqMc8hKMb4cpNTcJbD
1639,1990-01-17,How Am I Supposed To Live Without You,Michael Bolton,1,4,1,13,https://charts-static.billboard.com/img/1990/12/michael-bolton-hcc-180x180.jpg,spotify:track:3RMeOetCdXttthQK0clPuz
1640,1990-01-24,How Am I Supposed To Live Without You,Michael Bolton,1,1,1,14,https://charts-static.billboard.com/img/1990/12/michael-bolton-hcc-180x180.jpg,spotify:track:3RMeOetCdXttthQK0clPuz
1641,1990-01-31,How Am I Supposed To Live Without You,Michael Bolton,1,1,1,15,https://charts-static.billboard.com/img/1990/12/michael-bolton-hcc-180x180.jpg,spotify:track:3RMeOetCdXttthQK0clPuz
1642,1990-02-07,Opposites Attract,Paula Abdul (Duet With The Wild Pair),1,2,1,9,https://charts-static.billboard.com/img/1989/12/paula-abdul-ss2-oppositesattract-uwh-180x180.jpg,spotify:track:7z38bideBRvGAgjXe2SECm
1643,1990-02-14,Opposites Attract,Paula Abdul (Duet With The Wild Pair),1,1,1,10,https://charts-static.billboard.com/img/1989/12/paula-abdul-ss2-oppositesattract-uwh-180x180.jpg,spotify:track:7z38bideBRvGAgjXe2SECm
1644,1990-02-21,Opposites Attract,Paula Abdul (Duet With The Wild Pair),1,1,1,11,https://charts-static.billboard.com/img/1989/12/paula-abdul-ss2-oppositesattract-uwh-180x180.jpg,spotify:track:7z38bideBRvGAgjXe2SECm
1645,1990-02-28,Escapade,Janet Jackson,1,2,1,7,https://charts-static.billboard.com/img/1990/01/janet-jackson-5rm-escapade-v4f-180x180.jpg,spotify:track:5HAv1Ckfe50DUjv8ghwTrz
1646,1990-03-07,Escapade,Janet Jackson,1,1,1,8,https://charts-static.billboard.com/img/1990/01/janet-jackson-5rm-escapade-v4f-180x180.jpg,spotify:track:5HAv1Ckfe50DUjv8ghwTrz
1647,1990-03-14,Escapade,Janet Jackson,1,1,1,9,https://charts-static.billboard.com/img/1990/01/janet-jackson-5rm-escapade-v4f-180x180.jpg,spotify:track:5HAv1Ckfe50DUjv8ghwTrz
1648,1990-03-21,Black Velvet,Alannah Myles,1,2,1,12,https://charts-static.billboard.com/img/1989/12/alannah-myles-6vr-180x180.jpg,spotify:track:1KU5EHSz04JhGg3rReGJ0N
1649,1990-03-28,Black Velvet,Alannah Myles,1,1,1,13,https://charts-static.billboard.com/img/1989/12/alannah-myles-6vr-180x180.jpg,spotify:track:1KU5EHSz04JhGg3rReGJ0N
1650,1990-04-04,Love Will Lead You Back,Taylor Dayne,1,2,1,11,https://charts-static.billboard.com/img/1990/01/taylor-dayne-qas-180x180.jpg,spotify:track:3HLgjHYaEhKFvV4SSvI9Te
1651,1990-04-11,I'll Be Your Everything,Tommy Page,1,2,1,9,https://charts-static.billboard.com/img/1990/02/tommy-page-w5f-180x180.jpg,spotify:track:4K0fYuC7qJx5P7Yh0Ch2zo
1652,1990-04-18,Nothing Compares 2 U,Sinead O'Connor,1,4,1,6,https://charts-static.billboard.com/img/1990/02/sinead-oconnor-dcw-nothingcompares2u-cii-180x180.jpg,spotify:track:5GHY1DFWKz3Prg2V0Iodqo
1653,1990-04-25,Nothing Compares 2 U,Sinead O'Connor,1,1,1,7,https://charts-static.billboard.com/img/1990/02/sinead-oconnor-dcw-nothingcompares2u-cii-180x180.jpg,spotify:track:5GHY1DFWKz3Prg2V0Iodqo
1654,1990-05-02,Nothing Compares 2 U,Sinead O'Connor,1,1,1,8,https://charts-static.billboard.com/img/1990/02/sinead-oconnor-dcw-nothingcompares2u-cii-180x180.jpg,spotify:track:5GHY1DFWKz3Prg2V0Iodqo
1655,1990-05-09,Nothing Compares 2 U,Sinead O'Connor,1,1,1,9,https://charts-static.billboard.com/img/1990/02/sinead-oconnor-dcw-nothingcompares2u-cii-180x180.jpg,spotify:track:5GHY1DFWKz3Prg2V0Iodqo
1656,1990-05-16,Vogue,Madonna,1,2,1,6,https://charts-static.billboard.com/img/1990/04/madonna-mcq-vogue-1w0-180x180.jpg,spotify:track:27QvYgBk0CHOVHthWnkuWt
1657,1990-05-23,Vogue,Madonna,1,1,1,7,https://charts-static.billboard.com/img/1990/04/madonna-mcq-vogue-1w0-180x180.jpg,spotify:track:27QvYgBk0CHOVHthWnkuWt
1658,1990-05-30,Vogue,Madonna,1,1,1,8,https://charts-static.billboard.com/img/1990/04/madonna-mcq-vogue-1w0-180x180.jpg,spotify:track:27QvYgBk0CHOVHthWnkuWt
1659,1990-06-06,Hold On,Wilson Phillips,1,3,1,13,https://charts-static.billboard.com/img/1990/03/wilson-phillips-xii-hold-on-8gi-180x180.jpg,spotify:track:4VZDv8sASBS8UruUBGTFdk
1660,1990-06-13,"It Must Have Been Love (From ""Pretty Woman"")",Roxette,1,5,1,11,https://charts-static.billboard.com/img/1990/04/roxette-qd2-106x106.jpg,spotify:track:6kvoHl80mfCVTv7XnZkjQn
1661,1990-06-20,"It Must Have Been Love (From ""Pretty Woman"")",Roxette,1,1,1,12,https://charts-static.billboard.com/img/1990/04/roxette-qd2-106x106.jpg,spotify:track:6kvoHl80mfCVTv7XnZkjQn
1662,1990-06-27,Step By Step,New Kids On The Block,1,2,1,6,https://charts-static.billboard.com/img/1990/05/new-kids-on-the-block-8hy-106x106.jpg,spotify:track:6J6RWKCPN5RFKHUKEUFjxS
1663,1990-07-04,Step By Step,New Kids On The Block,1,1,1,7,https://charts-static.billboard.com/img/1990/05/new-kids-on-the-block-8hy-106x106.jpg,spotify:track:6J6RWKCPN5RFKHUKEUFjxS
1664,1990-07-11,Step By Step,New Kids On The Block,1,1,1,8,https://charts-static.billboard.com/img/1990/05/new-kids-on-the-block-8hy-106x106.jpg,spotify:track:6J6RWKCPN5RFKHUKEUFjxS
1665,1990-07-18,She Ain't Worth It,Glenn Medeiros Featuring Bobby Brown,1,2,1,10,https://charts-static.billboard.com/img/1990/05/glenn-medeiros-jqh-180x180.jpg,spotify:track:3Mn0WiIUimQrekCDxzaCGV
1666,1990-07-25,She Ain't Worth It,Glenn Medeiros Featuring Bobby Brown,1,1,1,11,https://charts-static.billboard.com/img/1990/05/glenn-medeiros-jqh-180x180.jpg,spotify:track:3Mn0WiIUimQrekCDxzaCGV
1667,1990-08-01,Vision Of Love,Mariah Carey,1,2,1,10,https://charts-static.billboard.com/img/1990/06/mariah-carey-tgq-180x180.jpg,spotify:track:0gLQ6jhJsyYfl7PrD1RZ7X
1668,1990-08-08,Vision Of Love,Mariah Carey,1,1,1,11,https://charts-static.billboard.com/img/1990/06/mariah-carey-tgq-180x180.jpg,spotify:track:0gLQ6jhJsyYfl7PrD1RZ7X
1669,1990-08-15,Vision Of Love,Mariah Carey,1,1,1,12,https://charts-static.billboard.com/img/1990/06/mariah-carey-tgq-180x180.jpg,spotify:track:0gLQ6jhJsyYfl7PrD1RZ7X
1670,1990-08-22,Vision Of Love,Mariah Carey,1,1,1,13,https://charts-static.billboard.com/img/1990/06/mariah-carey-tgq-180x180.jpg,spotify:track:0gLQ6jhJsyYfl7PrD1RZ7X
1671,1990-08-29,If Wishes Came True,Sweet Sensation,1,3,1,12,https://charts-static.billboard.com/img/1990/06/sweet-sensation-ph1-180x180.jpg,spotify:track:5gAdATsfINRIljv4LbrKX2
1672,1990-09-05,"Blaze Of Glory (From ""Young Guns II"")",Jon Bon Jovi,1,2,1,8,https://charts-static.billboard.com/img/1990/07/jon-bon-jovi-pqd-blaze-of-glory-from-young-guns-ii-v1q-180x180.jpg,spotify:track:1sUTfgduT0WIQO8kXKXxLC
1673,1990-09-12,Release Me,Wilson Phillips,1,2,1,12,https://charts-static.billboard.com/img/1990/06/wilson-phillips-uks-106x106.jpg,spotify:track:1rIy3lkFJnMsTLZpxFmYU8
1674,1990-09-19,Release Me,Wilson Phillips,1,1,1,13,https://charts-static.billboard.com/img/1990/06/wilson-phillips-uks-106x106.jpg,spotify:track:1rIy3lkFJnMsTLZpxFmYU8
1675,1990-09-26,(Can't Live Without Your) Love And Affection,Nelson,1,4,1,13,https://charts-static.billboard.com/img/1990/07/nelson-jbe-106x106.jpg,spotify:track:3JjY2L2bqql54j1SjnjQ23
1676,1990-10-03,Close To You,Maxi Priest,1,2,1,15,https://charts-static.billboard.com/img/1988/10/maxi-priest-myk-180x180.jpg,spotify:track:33I3oS8UkebR3KRvqxD9X0
1677,1990-10-10,Praying For Time,George Michael,1,2,1,7,https://charts-static.billboard.com/img/1984/12/george-michael-r9n-180x180.jpg,spotify:track:72LKSYwvDYp9acfM5TEgBK
1678,1990-10-17,I Don't Have The Heart,James Ingram,1,3,1,12,https://charts-static.billboard.com/img/1990/06/james-ingram-399-180x180.jpg,spotify:track:5In7xBveNACCRX2uWNoPuW
1679,1990-10-24,Black Cat,Janet Jackson,1,2,1,7,https://charts-static.billboard.com/img/1990/09/janet-jackson-dus-black-cat-f2m-180x180.jpg,spotify:track:4tYpYYoOI7WDxbCnPninwE
1680,1990-10-31,Ice Ice Baby,Vanilla Ice,1,3,1,9,https://charts-static.billboard.com/img/1990/09/vanilla-ice-yb6-180x180.jpg,spotify:track:3XVozq1aeqsJwpXrEZrDJ9
1681,1990-11-07,Love Takes Time,Mariah Carey,1,3,1,9,https://charts-static.billboard.com/img/1990/09/mariah-carey-tgq-180x180.jpg,spotify:track:48l7PNpT2fBoT4cdLW6EzP
1682,1990-11-14,Love Takes Time,Mariah Carey,1,1,1,10,https://charts-static.billboard.com/img/1990/09/mariah-carey-tgq-180x180.jpg,spotify:track:48l7PNpT2fBoT4cdLW6EzP
1683,1990-11-21,Love Takes Time,Mariah Carey,1,1,1,11,https://charts-static.billboard.com/img/1990/09/mariah-carey-tgq-180x180.jpg,spotify:track:48l7PNpT2fBoT4cdLW6EzP
1684,1990-11-28,I'm Your Baby Tonight,Whitney Houston,1,3,1,7,https://charts-static.billboard.com/img/1990/10/whitney-houston-u3i-imyourbabytonight-ve5-180x180.jpg,spotify:track:3SmPl0CGxvvkQCrTv7edEE
1685,1990-12-05,Because I Love You (The Postman Song),Stevie B,1,3,1,10,https://charts-static.billboard.com/img/1990/10/stevie-b-ir7-180x180.jpg,spotify:track:31KFfR180bYoPqqy671tXm
1686,1990-12-12,Because I Love You (The Postman Song),Stevie B,1,1,1,11,https://charts-static.billboard.com/img/1990/10/stevie-b-ir7-180x180.jpg,spotify:track:31KFfR180bYoPqqy671tXm
1687,1990-12-19,Because I Love You (The Postman Song),Stevie B,1,1,1,12,https://charts-static.billboard.com/img/1990/10/stevie-b-ir7-180x180.jpg,spotify:track:31KFfR180bYoPqqy671tXm
1688,1990-12-26,Because I Love You (The Postman Song),Stevie B,1,1,1,13,https://charts-static.billboard.com/img/1990/10/stevie-b-ir7-180x180.jpg,spotify:track:31KFfR180bYoPqqy671tXm
1689,1991-01-02,Justify My Love,Madonna,1,2,1,8,https://charts-static.billboard.com/img/1990/11/madonna-mcq-justify-my-love-zqf-180x180.jpg,spotify:track:6NBGabiAuQklrfkufcOqlN
1690,1991-01-09,Justify My Love,Madonna,1,1,1,9,https://charts-static.billboard.com/img/1990/11/madonna-mcq-justify-my-love-zqf-180x180.jpg,spotify:track:6NBGabiAuQklrfkufcOqlN
1691,1991-01-16,Love Will Never Do (Without You),Janet Jackson,1,4,1,10,https://charts-static.billboard.com/img/1990/11/janet-jackson-5rm-love-will-never-do-without-you-3ha-180x180.jpg,spotify:track:1SkJ8HjZUZRPYT3R2rh5sA
1692,1991-01-23,The First Time,Surface,1,4,1,13,https://charts-static.billboard.com/img/1990/11/surface-nbv-106x106.jpg,spotify:track:60Iwu57QTP1EyEiy3tf2nB
1693,1991-01-30,The First Time,Surface,1,1,1,14,https://charts-static.billboard.com/img/1990/11/surface-nbv-106x106.jpg,spotify:track:60Iwu57QTP1EyEiy3tf2nB
1694,1991-02-06,Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory,1,2,1,13,https://charts-static.billboard.com/img/1990/11/cc-music-factory-000-gonnamakeyousweateverybodydancenow-f6b-180x180.jpg,spotify:track:7eheoW4hxrH51ww2QePVwF
1695,1991-02-13,Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory,1,1,1,14,https://charts-static.billboard.com/img/1990/11/cc-music-factory-000-gonnamakeyousweateverybodydancenow-f6b-180x180.jpg,spotify:track:7eheoW4hxrH51ww2QePVwF
1696,1991-02-20,All The Man That I Need,Whitney Houston,1,2,1,10,https://charts-static.billboard.com/img/1984/06/whitney-houston-u3i-180x180.jpg,spotify:track:07M76e7IXxYdnC1BBiJxEX
1697,1991-02-27,All The Man That I Need,Whitney Houston,1,1,1,11,https://charts-static.billboard.com/img/1984/06/whitney-houston-u3i-180x180.jpg,spotify:track:07M76e7IXxYdnC1BBiJxEX
1698,1991-03-06,Someday,Mariah Carey,1,2,1,8,https://charts-static.billboard.com/img/1990/12/mariah-carey-tgq-180x180.jpg,spotify:track:6TSM5vkz0WzyZsNAKKYDcw
1699,1991-03-13,Someday,Mariah Carey,1,1,1,9,https://charts-static.billboard.com/img/1990/12/mariah-carey-tgq-180x180.jpg,spotify:track:6TSM5vkz0WzyZsNAKKYDcw
1700,1991-03-20,One More Try,Timmy T.,1,2,1,14,#,spotify:track:2drQ6wg2hdl6RDslarifh8
1701,1991-03-27,Coming Out Of The Dark,Gloria Estefan,1,3,1,10,https://charts-static.billboard.com/img/1984/07/gloria-estefan-qxu-180x180.jpg,spotify:track:5x9MJycRilBm2SNavzt9yF
1702,1991-04-03,Coming Out Of The Dark,Gloria Estefan,1,1,1,11,https://charts-static.billboard.com/img/1984/07/gloria-estefan-qxu-180x180.jpg,spotify:track:5x9MJycRilBm2SNavzt9yF
1703,1991-04-10,I've Been Thinking About You,Londonbeat,1,2,1,10,https://charts-static.billboard.com/img/1991/01/londonbeat-guk-180x180.jpg,spotify:track:02KLiEs31kxh1krQJezlTL
1704,1991-04-17,You're In Love,Wilson Phillips,1,2,1,11,https://charts-static.billboard.com/img/1991/02/wilson-phillips-uks-106x106.jpg,spotify:track:5KNbCF0FpIWuPE8x6bhGgw
1705,1991-04-24,Baby Baby,Amy Grant,1,2,1,10,https://charts-static.billboard.com/img/1980/12/amy-grant-vzq-180x180.jpg,spotify:track:3IDsegNBHC4pjGCOMTQYlU
